SKOD	ARAC	KATEGORİ	ÜRÜN ADI	DURUM	AÇIKLAMA	Ü1	Ü2	Ü3	TARİH
46-1752-2	MERCEDES	CAM ANAHTARI	CAM ANAHTARI ***TEKLİ ÖN SAĞ MERCEDES-BENZ W205-W253-W447 (KIRMIZI IŞIKLI (BEJ-KREM)) 4 PIN ( AN-557C BEIGE )		AN-557C BEIGE A2059051513 - A2229052203 - A2057371000				
46-1755	MERCEDES	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU BEYAZ ISIK-SIYAH W213-W222 (AN-558)		AN-558 A2139054803				
46-1755-1	MERCEDES	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU BEYAZ ISIK-KAHVE W213-W222 (AN-558B)		AN-558B A2139054803				
46-1755-2	MERCEDES	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU BEYAZ ISIK-BEJ W213-W222 (AN-558C)		AN-558C A2139054803				
46-1755-3	MERCEDES	KOLTUK AYAR ANAHTARI	KOLTUK AYAR DUGMESI SOL BEYAZ ISIK MERCEDES W213 (AN-558SL)		AN-558SL A2139050004				
46-1755-4	MERCEDES	KOLTUK AYAR ANAHTARI	KOLTUK AYAR DUGMESI SAG BEYAZ ISIK MERCEDES W213 (AN-558SR)		AN-558SR A2139050003 - A2139059803				
46-1759	MERCEDES	CAM ANAHTARI	CAM ANAHTARI TEKLI BEYAZ ISIK-SIYAH MERCEDES W213-W222 4 PIN ( AN-559 )		AN-559 A2139050309 - A2229051904				
46-1759-1	MERCEDES	CAM ANAHTARI	CAM ANAHTARI TEKLI BEYAZ ISIK-KAHVERENGI MERCEDES W213-W222 4 PIN ( AN-559B )		AN-559B A2139050309 - A2229051904				
46-1759-2	MERCEDES	CAM ANAHTARI	CAM ANAHTARI TEKLI BEYAZ ISIK-BEJ MERCEDES W213-W222 4 PIN ( AN-559C )		AN-559C A2139050309 - A2229051904				
46-1762	MERCEDES	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU BEYAZ ISIK-SIYAH PERDELI 3 PIN ( AN-560 BLACK-9051 )		AN-560 BLACK-9051 A2229052004				
46-1762-1	MERCEDES	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU BEYAZ ISIK-KAHVE PERDELI MERCEDES W213 3 PIN ( AN-560B )		AN-560B A2229052004				
46-1762-2	MERCEDES	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU BEYAZ ISIK-BEJ PERDELI MERCEDES W213-W222 3 PIN ( AN-560C )		AN-560C A2229052004				
46-1762-3	MERCEDES	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU BEYAZ ISIK-SIYAH BUTON PERDELI MERCEDES W213 3 PIN ( AN-560D )		AN-560D A2229052004				
46-1763	MERCEDES	FAR ANAHTARI	FAR AYAR ANAHTARI MERCEDES-BENZ ATEGO *** ÇİFT SİSLİ 10 PIN		15452704				
46-1764	MERCEDES	FAR ANAHTARI	FAR AYAR ANAHTARI MERCEDES-BENZ ACTROS MP4 *** ÇİFT SİSLİ 8 PIN		9605452604 - 9605454404				
46-1765	MERCEDES	FAR ANAHTARI	FAR AYAR ANAHTARI MERCEDES-BENZ ACTROS MP2/3*** ÇİFT SİSLİ 8 PIN		9435451701 - 9435450904CD				
46-1766	MERCEDES	CAM ANAHTARI	CAM ANAHTARI ARKA DORTLU SIYAH MERCEDES W213-W222 3 PIN8 ( AN-561 )		AN-561 A2229051505				
46-1766-1	MERCEDES	CAM ANAHTARI	CAM ANAHTARI ARKA DORTLU KAHVERENGI MERCEDES W213-W222 3 PIN ( AN-561B )		AN-561B A2229051505				
46-1766-2	MERCEDES	CAM ANAHTARI	CAM ANAHTARI ARKA DORTLU BEJ MERCEDES W213-W222 3 PIN ( AN-561C )		AN-561C A2229051505				
46-1772	MERCEDES	FLASOR ANAHTARI	FLASOR DUGMESI MERCEDES W126-W201 8 PIN		8209010				
46-1773	MERCEDES	DINGIL KALDIRMA ANAHTARI	DINGIL KALDIRMA ANAHTARI MERCEDES KAMYON 5 PIN		35450207				
46-1774	MERCEDES	DAMPER KALDIRMA ANAHTARI	DAMPER KALDIRMA ANAHTARI MERCEDES KAMYON 8 PIN		25453207				
46-1775	MERCEDES	SİS FARI ANAHTARI	SIS FAR ANAHTARI MERCEDES AXOR 7 PIN		A6885457290				
46-1776	MERCEDES	FLASOR ANAHTARI	FLASOR ANAHTARI MERCEDES KAMYON 8 PIN		0055459224 - 007543824 - 3865457024				
46-1777	MERCEDES	KLIMA ANAHTARI	KLIMA ANAHTARI MERCEDES W124		AN-591 1248201910 - 1248303370				
46-1800	FORD	CAM ANAHTARI	CAM ANAHTARI SAG TEKLI FORD TRANSIT T12-T15-FIESTA-MONDEO-ESCORT 6 PIN ( AN-301 )		AN-301 95BG-14529-AB				
46-1801	FORD	CAM ANAHTARI	CAM ANAHTARI FORD TRANSIT V184-V347 6 PIN ( AN-303 )		AN-303 5C1T-14529-AA				
46-1802	FORD	CAM ANAHTARI	CAM ANAHTARI TEKLI FORD FOCUS-TRANSIT V347 4 PIN ( AN-305 )		AN-305 98AB-14529-DD				
46-1803	FORD	CAM ANAHTARI	CAM ANAHTARI SOL CIFTLI ( SOKETI TEKLI ) FORD FIESTA-FUSION-CONNECT 6 PIN ( AN-306 )		AN-306 6S6T-14529-AB				
46-1804	FORD	CAM ANAHTARI	CAM ANAHTARI SAG SIYAH FORD FIESTA-CONNECT-TRANSIT-PUMA 6 PIN ( AN-307 )		AN-307 96FG-14529-AC				
46-1804-1	FORD	CAM ANAHTARI	CAM ANAHTARI SAG KIRMIZI FORD FIESTA-CONNECT-TRANSIT-PUMA 6 PIN		96FG-14529-AB				
46-1805	FORD	CAM ANAHTARI	CAM ANAHTARI SOL CIFTLI FORD FIESTA-CONNECT-TRANSIT-PUMA 4+4 PIN ( AN-308 )		AN-308 96FG-14529-BC				
46-1806	FORD	CAM ANAHTARI	CAM ANAHTARI CIFTLI FORD ESCORT 4+4 PIN ( AN-310 )		AN-310 95AG-14529-BA				
46-1807	FORD	CAM ANAHTARI	CAM ANAHTARI SOL ON CIFTLI FORD FOCUS 8+1 PIN ( AN-312 )		AN-312 98AG-14529-AC				
46-1808	FORD	CAM ANAHTARI	CAM ANAHTARI SOL ON CIFTLI FORD FOCUS 6 PIN ( AN-313 )		AN-313 YS4T-14529-AB - YS4T-14529-AA -				
46-1809	FORD	CAM ANAHTARI	CAM ANAHTARI SOL ON DORTLU FORD FOCUS 11 PIN ( AN-314 )		AN-314 2M5T-14A132-DB				
46-1810	FORD	CAM ANAHTARI	CAM ANAHTARI SOL ON DORTLU FORD FOCUS-C-MAX ( AN-316 )		AN-316 3M5T-14A132-AG - 3M5T-14A132-AF - 3M5T-14A132-AE				
46-1811	FORD	CAM ANAHTARI	CAM ANAHTARI SOL ON CIFTLI FORD MONDEO 7+1PIN ( AN-322 )		AN-322 97BG-14529-AA				
46-1812	FORD	CAM ANAHTARI	CAM ANAHTARI SOL ON DORTLU FORD MONDEO 10+4 PIN ( AN-324 )		AN-324 97BG-14A132-AA				
46-1813	FORD	CAM ANAHTARI	CAM ANAHTARI SOL FORD MONDEO 9+3 PIN ( AN-320 )		AN-320 93BG-14A132-AC				
46-1814	FORD	CAM ANAHTARI	CAM ANAHTARI DORTLU FORD RANGER-B2500 10 PIN ( AN-1304 )		AN-1304 XM34-14505-DB - XM34-14505-DA -				
46-1815	FORD	CAM ANAHTARI	CAM ANAHTARI DORTLU FORD RANGER-B2500 12 PIN ( AN-1306 )		AN-1306 2M34-14505-DA41				
46-1816	FORD	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU ( 17 PIN ) FIESTA 08-12 (AN-334)		AN-334 8A6T1-4A132-CC				
46-1816-1	FORD	CAM ANAHTARI	CAM ANAHTARI SOL CIFTLI ( 12 PIN ) FIESTA 08-12 (AN-334B)		AN-334B 8A6T1-4A132-AC				
46-1817	FORD	CAM ANAHTARI	CAM ANAHTARI TEKLI FORD FOCUS-C-MAX-KUGA 4 PIN ( AN-315A )		AN-315A  7M5T-14529-AA - 3M5T-14529-AA -				
46-1818	FORD	FLASOR ANAHTARI	FLASOR ANAHTARI VE MERKEZI KILIT DUGMESI FORD TRANSIT-FIESTA VII-COURIER 5 PIN		8A6T-13A350				
46-1819	FORD	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU FORD RANGER-BT50 10 PIN ( AN-1308 )		AN-1308 6M34-14505-DA				
46-1820	FORD	AYNA AYAR ANAHTARI	AYNA AYAR ANAHTARI FORD FOCUS-FIESTA-MONDEO-FUSION-ESCORD 7 PIN ( AN-345 )		AN-345 93BG-17B676-BB - 93BG-17B676-BA -				
46-1821	FORD	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU AYNA AYARLI FORD FOCUS-C-MAX (AN-318)		AN-318 7M5T-14A132-AB 8M5T-14A132AB				
46-1821-1	FORD	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU KATLANMAZ AYNA AYARLI FOCUS-FIESTA- B-MAX- C-MAX-KUGA (AN-318C)		AN-318C AM5T-14A132-AA				
46-1821-2	FORD	CAM ANAHTARI	CAM ANAHTARI SOL ON CIFTLI ( 3 PIN ) FIESTA 13> (AN-318B)		AN-318B C1BT1-4A132-AA				
46-1821-3	FORD	CAM ANAHTARI	CAM ANAHTARI SOL ON DORTLU KATLANIR AYNA AYARLI FOCUS-FIESTA- B-MAX- C-MAX-KUGA (AN-318D)		AN-318D AM5T-14A132-AA				
46-1822	FORD	CAM ANAHTARI	CAM ANAHTARI TEKLI FORD RANGER-B2500 5 PIN ( AN-1305 )		AN-1305 2M34-14529-BA GE4T-66-370A -				
46-1823	FORD	FLASOR ANAHTARI	FLASOR ANAHTARI FORD TRANSIT V184 -KA 7 PIN ( AN-1340 )		AN-1340 AN-1340 97KG-13A350-AC 16202350 46-1823 MXL 46-1823				
46-1824	FORD	FLASOR ANAHTARI	FLASOR ANAHTARI FORD CONNECT 7 PIN ( AN-1341 )		AN-1341 7T1T-13A350-AA				
46-1825	FORD	CAM ANAHTARI	CAM ACMA ANAHTARI FORD FOCUS-C-MAX 6 PIN		6M2T-14529-DA				
46-1826	FORD	CAM ANAHTARI	BAGAJ KAPAK AÇMA DÜĞMESİ FORD FOCUS I 98-14		98AG-19B514-AE				
46-1827	FORD	CAM ANAHTARI	CAM ANAHTARI SOL FORD MONDEO 11 PIN		3S7T-14A132-BA				
46-1828	FORD	FAR AYAR ANAHTARI	FAR AYAR ANAHTARI FAR AYARLI FORD FOCUS II-C-MAX-TRANSIT 14 PIN		4M5T-13A024-GA				
46-1829	FORD	FAR AYAR ANAHTARI	FAR AYAR ANAHTARI FAR AYARSIZ FORD TRANSIT V347 14 PIN		4M5T-13A024-GA				
46-1830	FORD	CAM ANAHTARI	CAM ANAHTARI SOL CIFTLI FORD TOURNEO 6+7 PIN ( AN-330 )		AN-330 DT1T-14A132-AA				
46-1831	FORD	CAM ANAHTARI	CAM ANAHTARI TEKLI FORD FOCUS-C-MAX-TOURNEO-TRANSIT 6 PIN ( AN-329 )		AN-329 BM5T-14529-BA				
46-1831-1	FORD	CAM ANAHTARI	CAM ANAHTARI SAG TEKLI ( 6 PIN ) FIESTA 08-12 (AN-329D)		AN-329D 8A6T-14529-AB				
46-1831-2	FORD	CAM ANAHTARI	CAM  ANAHTARI TEKLİ FORD TRANSIT 6 PİN (AN-329B) ÇERÇEVELİ		AN-329B BK2T-14529-AB				
46-1832	FORD	CAM ANAHTARI	CAM ANAHTARI SOL DÖRTLÜ FORD MONDEO		1S7T-14A132-BE  - 1S7T-14A132-BC				
46-1833	FORD	CAM ANAHTARI	CAM ANAHTARI TEKLI FORD MONDEO - S-MAX - GALAXY 3-4 PİN (AN-327)		6M2T-14529-AD - 6M2T-14529-AB				
46-1834	FORD	CAM ANAHTARI	CAM ANAHTARI DORTLU FORD RANGER 12-18 (16 PIN) (AN-1312)		EB3T-14A132-BD				18.08.2025
46-1835	FORD	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU KATLANMAZ ( 3 PIN ) MONDEO - S-MAX - GALAXY		AN-328 7S7T-14A132-BC				
46-1835-1	FORD	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU KATLANMAZ ( 3 PIN ) MONDEO - S-MAX - GALAXY		AN-328C 7S7T-14A132-AB				
46-1837	FORD	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU FORD RANGER-BT50 11+4 PIN ( AN-1310 )		AN-1310 AB39-14540-BB				
46-1839	FORD	CAM ANAHTARI	CAM ANAHTARI SOL IKILI ( 12 PIN ) TRANSIT V362 - V363 (AN-332)		AN-332 GK2T-14A132-CA - BK2T-14A132-AC -				
46-1840	FORD	CAM ANAHTARI	CAM ANAHTARI FORD TRANSIT V362-V363 6 PIN		GK2T-14529-CA				
46-1841	FORD	FLASOR ANAHTARI	FLASOR ANAHTARI FORD CONNECT 7 PIN		2T14-13A350-AA				
46-1842	FORD	FLASOR ANAHTARI	FLASOR ANAHTARI FORD CONNECT 7 PIN		16202352 2T1T-13A350-AA				
46-1900	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA CIVIC-CRV-FIT-JAZZ-CR-V 20 PIN ( AN-894 )		AN-894 35750-S5A-A01 - 35750-S5A-A02 - 35750-S5A-A30				
46-1900-2	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU BEJ HONDA CIVIC-CRV-FIT-JAZZ-CR 20 PIN ( AN-894B )		AN-894B				
46-1901	HONDA	CAM ANAHTARI	CAM ANAHTARI TEKLI HONDA CIVIC-CR-V-FIT-JAZZ 5 PIN ( AN-899 )		AN-899 35760-S6A-003				
46-1902	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA CIVIC 22 PIN ( AN-896 )		AN-896 35750-SNA-A13				
46-1902-1	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA CIVIC 22 PIN ( AN-896D )		AN-896D				
46-1903	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA JAZZ-FIT-CITY 17+3 PIN ( AN-898 )		AN-898 35750-SLN-A010				
46-1903-2	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL CIFTLI HONDA JAZZ-FIT-CITY 20+3 PIN ( AN-898B )		AN-898B 46-1914				
46-1904	HONDA	CAM ANAHTARI	CAM ANAHTARI TEKLI ARKA HONDA CIVIC 8 PIN ( AN-895 )		AN-895 35750-SNA-J53ZA				
46-1904-1	HONDA	CAM ANAHTARI	CAM ANAHTARI TEKLI HONDA CIVIC 5 PIN		35760-SNA-A02				
46-1905	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA CIVIC-CITY 22 PIN ( AN-900 )		AN-900 35750-TGD-H01				
46-1906	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA CRV-JAZZ 22 PIN ( AN-902 )		AN-902 35750-SWA-K01				
46-1906-1	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA CRV-JAZZ 22 PIN ( AN-902D )		AN-902D 35750-SWA-E011				18.08.2021
46-1908	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA CIVIC 16+1 PIN ( AN-892 )		AN-892 35750-S04-A11ZA - 35750-S04-A01ZB -				
46-1911	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA ACCORD 37 PIN ( AN-904 )		AN-904 35750-TBD-H13 - 35750-TBO-H03 -				
46-1911-1	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA ACCORD 37 PIN ( AN-904D )		AN-904D 35750-TA0-A32 - 35750-TA0-A310 - 35750-TA0-A31				
46-1917	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA CIVIC-CR-V 26 PIN ( AN-906 )		AN-906 35750-TR0-A21 - 35750-T0A-003 -				
46-1917-1	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA CIVIC - CR-V 14-16 ***24 PIN ( AN-906D )		AN-906D - 35750-T0A-H11 - 35750-T0A-003 - 35750-TR0-A21				
46-1920	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA ACCORD 04-08 23 PIN		35750-SDA-H04 - 35750-SDA-H12				
46-1922	HONDA	CAM ANAHTARI	CAMA ANAHTARI SAG ON TEKLI HONDA ACCORD 7 PIN		35760-SDA-A01				
46-1923	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA JAZZ		35750-SAA-G12ZA				
46-1924	HONDA	CAM ANAHTARI	CAM ANAHTARI SAG ON HONDA CIVIC		35760-SNA-A53ZA				
46-1925	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA CIVIC		35750-SNV-H01				
46-1926	HONDA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HONDA CIVIC VII		35750-S5L-T010 - 35750-S5L-T010M1				
46-1927	HONDA	CAM ANAHTARI	CAM ANAHTARI SAG SOL TEKLI ON - ARKA HONDA ACCORD		35770-SDA-A21				
46-2000	NISSAN	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU NISSAN NAVARA D22-BLUEBIRD-MAXIMA 16 PIN ( AN-970 )		AN-970 25401-2M120				
46-2000-1	NISSAN	CAM ANAHTARI	CAM ANAHTARI SAG ON NISSAN NAVARA D22 5 PIN ( AN-970B )		AN-970B 25411-2S700				
46-2000-2	NISSAN	CAM ANAHTARI	CAM ANAHTARI DORTLU NISSAN PRIMERA P11 16 PIN ( AN-970D )		AN-970D				
46-2001	NISSAN	CAM ANAHTARI	CAM ANAHTARI SAG ON NISSAN PRIMERA-NAVARA D22 5 PIN ( AN-971 )		AN-971 25411-0M010				
46-2001-1	NISSAN	CAM ANAHTARI	CAM ANAHTARI TEKLI 5 PIN ( AN-971A ) NISSAN NAVARA D22		AN-971A 25411-2S700				
46-2002	NISSAN	CAM ANAHTARI	CAM ANAHTARI DORTLU NISSAN ALMERA-SENTRA-SKYSTAR-PATHFINDER 15 PIN ( AN-976 )		AN-976 25401-5M000				
46-2004	NISSAN	CAM ANAHTARI	CAM ANAHTARI DORTLU NISSAN SKYSTAR-ALMERA 1.8-MAXIMA 16+3 PIN		25401-4Y100 - 25401-4M500				
46-2005	NISSAN	CAM ANAHTARI	CAM ANAHTARI CIFTLI NISSAN MICRA 6 PIN ( AN-980 )		AN-980 25401-AX600				
46-2006	NISSAN	CAM ANAHTARI	CAM ANAHTARI DORTLU NISSAN QASHQAI-NOTE 13+3 PIN ( AN-984 )		AN-984 25401-BB65B - 25401-BB60B - 25401-4EA1A				
46-2006-1	NISSAN	CAM ANAHTARI	CAM ANAHTARI DORTLU NISSAN QASHQAI-NAVARA-NOTE-PATHFINDER 13+3 PIN  ****** IŞIKLI  ( AN-984B )		AN-984B 25401-4X00D - 25401-4X01D - 25401-BR00B				
46-2007	NISSAN	CAM ANAHTARI	CAM ANAHTARI TEKLI NISSAN QASHQAI-MICRA K13-NOTE-X-TRAIL 6 PIN		25411-JD000 - 25411-ED00B - 25411-1FA0A				
46-2008	NISSAN	CAM ANAHTARI	CAM ANAHTARI DORTLU NISSAN QASHQAI 16+3 PIN ( AN-986 )		AN-986 25401-EW70A - 25401-1JY0A -				
46-2009	NISSAN	CAM ANAHTARI	CAM ANAHTARI TEKLI ***IŞIKLI NISSAN QASHQAI-NAVARA-MICRA-NOTE 6 PIN ( AN-987 )		AN-987 25411-EA00A				
46-2010	NISSAN	CAM ANAHTARI	CAM ANAHTARI DORTLU NISSAN NAVARA 12+3 PIN		25401-EB30B				
46-2011	NISSAN	CAM ANAHTARI	CAM ANAHTARI DORTLU NISSAN PATHFINDER-TEANA 14+3 PIN ( AN-990 )		AN-990 25401-ZP40B - 25401-9W100				
46-2011-1	NISSAN	CAM ANAHTARI	CAM ANAHTARI DORTLU NISSAN PATHFINDER 14+2 PIN ( AN-990B )		AN-990B 25401-ZL10A				
46-2014	NISSAN	CAM ANAHTARI	CAM ANAHTARI TEKLI NISSAN SKYSTAR-ALMAERA 1.8-MAXIMA 8 PIN ( AN-973 )		AN-973 25411-2Y900				
46-2015	NISSAN	CAM ANAHTARI	CAM ANAHTARI TEKLI NISSAN ALMERA-SENTRA 6 PIN		25411-0V000				
46-2016	NISSAN	CAM ANAHTARI	CAM ANAHTARI CIFTLI NISSAN MICRA-NOTE 16 PIN ( AN-982 )		AN-982 25401-3BB0C - 25401-1HB0C				
46-2019	NISSAN	CAM ANAHTARI	CAM ANAHTARI TEKLI NISSAN JUKE 12 PIN ( AN-993 )		AN-993 25411-1KA5A				
46-2019-1	NISSAN	CAM ANAHTARI	CAM ANAHTARI TEKLI NISSAN QASHQAI-JUKE-PATHFINDER-X-TRAIL 5 PIN ( AN-993A )		AN-993A  25411-1KL5A				
46-2020	NISSAN	CAM ANAHTARI	CAM ANAHTARI SOL NISSAN QASHQAI-JUKE-ALTIMA-PATHFINDER 16+3 PİN (AN-994)		25401-1KA0A - 25401-1KA0B -				
46-2021	NISSAN	CAM ANAHTARI	CAM ANAHTARI SOL NISSAN PRIMERA 12 PIN ( AN-974 )		AN-974 25401-AV640				
46-2022	NISSAN	CAM ANAHTARI	FLAŞÖR ANAHTARI NISSAN PICK-UP D22		25290-VR200				
46-2100	TOYOTA	CAM ANAHTARI	CAM ANAHTARI TEKLI TOYOTA COROLLA 5 PIN ( AN-871 )		AN-871 84810-12080 - 84810-08010				
46-2101	TOYOTA	CAM ANAHTARI	CAM ANAHTARI SOL TOYOTA COROLLA-CAMRY-CARINA-LAND CRUISER 14 PIN		84820-32150 - 84820-33060 -				
46-2102	TOYOTA	CAM ANAHTARI	CAM ANAHTARI SOL CIFTLI TOYOTA COROLLA-VERSO 24 PIN ( AN-880 )		AN-880 84820-02111 - 84820-0F040 -				
46-2103	TOYOTA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU TOYOTA COROLLA-VERSO-AVENSIS 24 PIN		84820-05100 - 84820-05210 - 84820-0F030				
46-2104	TOYOTA	CAM ANAHTARI	CAM ANAHTARI DORTLU TOYOTA COROLLA-AURIS-YARIS 15 PIN ( AN-884 )		AN-884 84820-06100				
46-2104-2	TOYOTA	CAM ANAHTARI	CAM ANAHTARI CIFTLI TOYOTA COROLLA-CAMRY-YARIS-AURIS 10 PIN		84820-0D100 - 84820-02230 -				
46-2105	TOYOTA	CAM ANAHTARI	CAM ANAHTARI SAG TOYOTA COROLLA-CAMRY-YARIS 5 PIN		84810-0D030				
46-2107	TOYOTA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU TOYOTA LAND CRUISER-LEXUS 14+7 PIN ( AN-888 )		AN-888 84820-60130 - 84820-60100				
46-2108	TOYOTA	CAM ANAHTARI	CAM ANAHTARI SOL CIFTLI TOYOTA COROLLA-TACOMA 9 PIN ( AN-872 )		AN-872 84820-10070				
46-2108-1	TOYOTA	CAM ANAHTARI	CAM ANAHTARI SOL ÇİFTLİ TOYOTA COROLLA 9 PİN (SOKETİ FARKLI)		84820-10070				
46-2109	TOYOTA	CAM ANAHTARI	CAM ANAHTARI SOL CIFTLI TOYOTA COROLLA-RAV4 13 PIN ( AN-876 )		AN-876 84820-12361 - 84820-10070 - 84820-12400				
46-2110	TOYOTA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU TOYOTA HILUX-CAMRY-YARIS 14 PIN ( AN-1870 )		AN-1870 84820-60090				
46-2110-2	TOYOTA	CAM ANAHTARI	CAM ANAHTARI SOL CIFTLI TOYOTA HILUX-TACOMA-ECHO-TUNDRA 8 PIN ( AN-1870B )		AN-1870B 84820-08010 - 84820-08011 - 84820-04041				
46-2111	TOYOTA	CAM ANAHTARI	CAM ANAHTARI SOL CIFTLI TOYOTA YARIS-RAV4-STARLET 8 PIN ( AN-1872 )		AN-1872 84820-10100				
46-2112	TOYOTA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU TOYOTA RAV4-CAMRY-SIENNA 18 PIN ( AN-1874 )		AN-1874 84820-12480 - 84820-42180				
46-2113	TOYOTA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU TOYOTA COROLLA 14+7 PIN		84820-12340 - 84820-60110				
46-2114	TOYOTA	CAM ANAHTARI	CAM ANAHTARI TEKLI TOYOTA LAND CRUISER-LEXUS 5 PIN ( AN-889 )		AN-889 84810-60050				
46-2115	TOYOTA	CAM ANAHTARI	CAM ANAHTARI DORTLU TOYOTA COROLLA-PRIUS-AURIS-SIENNA 20 PIN ( AN-886 )		AN-886 84040-33100 - 84040-02120 - 84040-33070				
46-2115-1	TOYOTA	CAM ANAHTARI	CAM ANAHTARI DORTLU TOYOTA AVENSIS-VERSO 10 PIN ( AN-886D )		AN-886D 84040-05060 - 84040-05020				
46-2120	TOYOTA	AYNA AYAR ANAHTARI	AYNA AYAR ANAHTARI TOYOTA COROLLA-VERSO-YARIS-AVENSIS-PRIUS 7 PIN ( AN-10870 )		AN-10870 84872-02060 - 84870-08010 -				
46-2121-1	TOYOTA	AYNA AYAR ANAHTARI	AYNA AYAR ANAHTARI KATLANIR TOYOTA COROLLA-VERSO-YARIS-AVENSIS 9 PIN ( AN-10871A )		AN-10871A 84870-02080 - 84870-02040				
46-2123	TOYOTA	CAM ANAHTARI	CAM ACMA ANAHTARI DORTLU TOYOTA CAMRY-SIENNA-HILUX 14 PIN ( AN-1876 )		AN-1876 84820-33170 - 84820-01021				
46-2126	TOYOTA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU TOYOTA HILUX ( 07-13 )		84820-0K020 - 84820-0K021				
46-2128	TOYOTA	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU TOYOTA RAV 4 ( 05-12 )		84820-42190				
46-2200	HYUNDAI	CAM ANAHTARI	CAM ANAHTARI CIFTLI HYUNDAI ACCENT 7 PIN ( AN-802 )		AN-802 93507-22000				
46-2201	HYUNDAI	CAM ANAHTARI	CAM ANAHTARI ON SAG HYUNDAI ACCENT (AN-803)		AN-803 93580-25000				
46-2201-1	HYUNDAI	CAM ANAHTARI	CAM ANAHTARI ARKA HYUNDAI ACCENT (AN-803A)		AN-803A 93580-25015				
46-2201-2	HYUNDAI	CAM ANAHTARI	CAM ANAHTARI ON SAG HYUNDAI ACCENT		93580-25000				
46-2202	HYUNDAI	CAM ANAHTARI	CAM ANAHTARI SOL DORTLU HYUNDAI ACCENT 11 PIN ( AN-804 )		AN-804 93570-25000				
46-2203	HYUNDAI	CAM ANAHTARI	CAM ANAHTARI SAG TEKLI HYUNDAI H100 7 PIN ( AN-807 )		AN-807 93692-43320				
46-2204	HYUNDAI	CAM ANAHTARI	CAM ANAHTARI SOL CIFTLI HYUNDAI H100 7 PIN ( AN-808 )		AN-808 93691-43320				
46-2205	HYUNDAI	CAM ANAHTARI	CAM ANAHTARI SAG TEKLI HYUNDAI H100 PICK-UP - I10 - I20		93580-4F000MP				
46-2205-1	HYUNDAI	CAM ANAHTARI	CAM ANAHTARI SAG TEKLI GRI CERCEVELI H100 PICK-UP - I20 7 PIN ( AN-809C )		AN-809C 93580-4F000MP				
46-2206	HYUNDAI	CAM ANAHTARI	CAM ANAHTARI SAG TEKLI HYUNDAI H100 7 PIN ( AN-817 )		AN-817 93692-43600				
46-2207	HYUNDAI	CAM ANAHTARI	CAM ANAHTARI SOL CIFTLI HYUNDAI H100 7 PIN ( AN-818 )		AN-818 93691-43600				
46-2208	HYUNDAI-KIA	CAM ANAHTARI	CAM ANAHTARI SAG TEKLI KIA BONGO 5 PIN ( AN-835 )		AN-835 0K75-66-350				
46-2209	HYUNDAI-KIA	CAM ANAHTARI	CAM ANAHTARI SOL CIFTLI KIA BONGO 6 PIN ( AN-836 )		AN-836 0K75-66-350				
